datetime,x_hz,y_dbm
2024-08-22 10:37:56.463229,107296650.73,-77.6441192627
2024-08-22 10:37:57.467205,107296650.73,-77.8389205933
2024-08-22 10:37:58.471197,107296650.73,-80.168838501
2024-08-22 10:37:59.475214,107296650.73,-76.2150421143
2024-08-22 10:38:00.479279,107296650.73,-74.8825531006
2024-08-22 10:38:01.483269,107296650.73,-74.2951660156
2024-08-22 10:38:02.487368,107296650.73,-74.5306777954
2024-08-22 10:38:03.490364,107296650.73,-77.9294586182
2024-08-22 10:38:04.494191,107296650.73,-80.8488693237
2024-08-22 10:38:05.498352,107296650.73,-80.274810791
2024-08-22 10:38:06.502510,107296650.73,-94.1808624268
2024-08-22 10:38:07.506118,107296650.73,-89.005317688
2024-08-22 10:38:08.510254,107296650.73,-79.9628219604
2024-08-22 10:38:09.514399,107296650.73,-79.5949935913
2024-08-22 10:38:10.518521,107296650.73,-77.3926315308
2024-08-22 10:38:11.522591,107296650.73,-76.6160583496
2024-08-22 10:38:12.526676,107296650.73,-75.2765579224
2024-08-22 10:38:13.530781,107296650.73,-74.1368789673
2024-08-22 10:38:14.534858,107296650.73,-72.5791091919
2024-08-22 10:38:15.539002,107296650.73,-72.1001663208
2024-08-22 10:38:16.543029,107296650.73,-73.6399307251
2024-08-22 10:38:17.547189,107296650.73,-77.9114608765
2024-08-22 10:38:18.551182,107296651.45,-87.8137588501
2024-08-22 10:38:19.555195,107296650.73,-86.9467010498
2024-08-22 10:38:20.559350,107296650.73,-79.802520752
2024-08-22 10:38:21.563418,107296650.73,-77.6050186157
2024-08-22 10:38:22.567511,107296650.73,-81.9067764282
2024-08-22 10:38:23.571620,107296650.73,-74.1975250244
2024-08-22 10:38:24.575679,107296650.73,-75.5102081299
2024-08-22 10:38:25.579748,107296650.73,-79.4490280151
2024-08-22 10:38:26.583802,107296650.73,-74.5552597046
2024-08-22 10:38:27.587837,107296650.73,-73.6973495483
2024-08-22 10:38:28.591823,107296650.73,-77.365776062
2024-08-22 10:38:29.595816,107296650.73,-84.1371383667
2024-08-22 10:38:30.599887,107296650.73,-81.5730514526
2024-08-22 10:38:31.603897,107296650.73,-78.8422164917
2024-08-22 10:38:32.607973,107296650.73,-75.8692932129
2024-08-22 10:38:33.611969,107296650.73,-75.6250228882
2024-08-22 10:38:34.615933,107296650.73,-78.7668991089
2024-08-22 10:38:35.619977,107296650.73,-85.2206268311
2024-08-22 10:38:36.623924,107296650.73,-77.9874954224
2024-08-22 10:38:37.627965,107296650.73,-74.0749740601
2024-08-22 10:38:38.631977,107296650.73,-78.2833786011
2024-08-22 10:38:39.635960,107296650.73,-81.6403274536
2024-08-22 10:38:40.639992,107296650.73,-76.2311553955
2024-08-22 10:38:41.643914,107296650.73,-78.3251037598
2024-08-22 10:38:42.648000,107296650.73,-78.197883606
2024-08-22 10:38:43.654075,107296650.73,-84.7601013184
2024-08-22 10:38:44.658149,107296650.73,-81.3904953003
2024-08-22 10:38:45.662096,107296651.45,-86.5376739502
2024-08-22 10:38:46.666166,107296650.73,-91.4976272583
2024-08-22 10:38:47.670167,107296650.73,-84.4732437134
2024-08-22 10:38:48.674268,107296650.73,-83.1217575073
2024-08-22 10:38:49.678363,107296650.73,-86.7462387085
2024-08-22 10:38:50.682436,107296650.73,-77.5315246582
2024-08-22 10:38:51.686483,107296650.73,-75.6047973633
2024-08-22 10:38:52.690553,107296650.73,-80.8072738647
2024-08-22 10:38:53.694643,107296650.73,-84.64037323
2024-08-22 10:38:54.698666,107296650.73,-78.5320739746
2024-08-22 10:38:55.702731,107296650.73,-76.6574859619
2024-08-22 10:38:56.706715,107296650.73,-80.3444671631
2024-08-22 10:38:57.710782,107296650.73,-85.7552108765
2024-08-22 10:38:58.714759,107296650.73,-79.1191253662
2024-08-22 10:38:59.718910,107296650.73,-80.3827209473
2024-08-22 10:39:00.722964,107296650.73,-82.6029586792
2024-08-22 10:39:01.727001,107296650.73,-87.5536880493
2024-08-22 10:39:02.731102,107296650.73,-78.0220718384
2024-08-22 10:39:03.734106,107296650.73,-76.9936981201
2024-08-22 10:39:04.737949,107296650.73,-77.29246521
2024-08-22 10:39:05.742054,107296650.73,-79.4195480347
2024-08-22 10:39:06.748500,107296650.73,-80.6572494507
2024-08-22 10:39:07.751973,107296650.73,-79.7571105957
2024-08-22 10:39:08.756064,107296650.73,-80.6507034302
2024-08-22 10:39:09.760261,107296650.73,-74.1742553711
2024-08-22 10:39:10.764369,107296650.73,-74.6827850342
2024-08-22 10:39:11.768451,107296650.73,-75.5870056152
2024-08-22 10:39:12.772521,107296650.73,-76.5795516968
2024-08-22 10:39:13.776562,107296650.73,-80.0067138672
2024-08-22 10:39:14.780599,107296650.73,-80.575553894
2024-08-22 10:39:15.784581,107296650.73,-84.9781188965
2024-08-22 10:39:16.788586,107296650.73,-79.5549240112
2024-08-22 10:39:17.792641,107296650.73,-74.4653015137
2024-08-22 10:39:18.796737,107296650.73,-73.9243392944
2024-08-22 10:39:19.800793,107296650.73,-84.433555603
2024-08-22 10:39:20.804769,107296650.73,-76.9369888306
2024-08-22 10:39:21.808833,107296650.73,-75.5604248047
2024-08-22 10:39:22.812812,107296650.73,-87.1171722412
2024-08-22 10:39:23.816807,107296650.73,-76.5309524536
2024-08-22 10:39:24.821068,107296650.73,-77.0198440552
2024-08-22 10:39:25.825051,107296650.73,-79.4500656128
2024-08-22 10:39:26.829077,107296650.73,-75.0656967163
2024-08-22 10:39:27.833043,107296650.73,-76.2656707764
2024-08-22 10:39:28.837022,107296650.73,-78.9251480103
2024-08-22 10:39:29.840993,107296650.73,-81.3383865356
2024-08-22 10:39:30.844989,107296650.73,-77.6222000122
2024-08-22 10:39:31.849078,107296650.73,-74.0713653564
2024-08-22 10:39:32.853048,107296650.73,-77.5729141235
2024-08-22 10:39:33.857022,107296650.73,-80.6895370483
2024-08-22 10:39:34.860982,107296650.73,-82.7362442017
2024-08-22 10:39:35.864967,107296650.73,-82.2843933105
2024-08-22 10:39:36.869023,107296650.73,-81.3510894775
2024-08-22 10:39:37.872966,107296650.73,-83.936958313
2024-08-22 10:39:38.876951,107296650.73,-79.168548584
2024-08-22 10:39:39.880921,107296650.73,-77.0409851074
2024-08-22 10:39:40.884899,107296650.73,-81.248588562
2024-08-22 10:39:41.888955,107296650.73,-80.6056365967
2024-08-22 10:39:42.892979,107296650.73,-80.118522644
2024-08-22 10:39:43.896992,107296650.73,-76.8884124756
2024-08-22 10:39:44.900966,107296650.73,-78.4211349487
2024-08-22 10:39:45.904946,107296650.73,-85.4205932617
2024-08-22 10:39:46.908968,107296650.73,-84.5293197632
2024-08-22 10:39:47.912947,107296650.73,-80.6186599731
2024-08-22 10:39:48.916966,107296650.73,-82.0801391602
2024-08-22 10:39:49.920939,107296650.73,-75.3289337158
2024-08-22 10:39:50.924971,107296650.73,-73.1907653809
2024-08-22 10:39:51.929047,107296650.73,-73.1664199829
2024-08-22 10:39:52.933072,107296650.73,-74.2533035278
2024-08-22 10:39:53.950984,107296650.73,-79.9161071777
2024-08-22 10:39:54.955005,107296650.73,-82.1183166504
2024-08-22 10:39:55.959048,107296650.73,-80.765838623
2024-08-22 10:39:56.963043,107296650.73,-79.6126251221
2024-08-22 10:39:57.967007,107296650.73,-78.375213623
2024-08-22 10:39:58.971012,107296650.73,-78.349647522
2024-08-22 10:39:59.975082,107296650.73,-82.2546615601
2024-08-22 10:40:00.979197,107296650.73,-79.6286621094
2024-08-22 10:40:01.983185,107296650.73,-88.2686538696
2024-08-22 10:40:02.986320,107296650.73,-81.5309829712
2024-08-22 10:40:03.991463,107296650.73,-82.7563400269
2024-08-22 10:40:04.995683,107296650.73,-86.6981735229
2024-08-22 10:40:05.999580,107296650.73,-86.781539917
2024-08-22 10:40:07.003673,107296650.73,-85.8372421265
2024-08-22 10:40:08.007519,107296650.73,-85.7923736572
2024-08-22 10:40:09.010966,107296650.73,-81.2542190552
2024-08-22 10:40:10.015104,107296650.73,-80.7641983032
2024-08-22 10:40:11.019223,107296650.73,-81.2812347412
2024-08-22 10:40:12.023290,107296650.73,-83.473991394
2024-08-22 10:40:13.027294,107296650.73,-86.5826721191
2024-08-22 10:40:14.031313,107296650.73,-82.9732437134
2024-08-22 10:40:15.035318,107296650.73,-78.1356811523
2024-08-22 10:40:16.039326,107296650.73,-90.5178833008
2024-08-22 10:40:17.043372,107296650.73,-77.8654022217
2024-08-22 10:40:18.047407,107296650.73,-82.9598312378
2024-08-22 10:40:19.051545,107296650.73,-80.9960403442
2024-08-22 10:40:20.055575,107296650.73,-80.4283828735
2024-08-22 10:40:21.059738,107296650.73,-75.2665481567
2024-08-22 10:40:22.063867,107296650.73,-74.4225769043
2024-08-22 10:40:23.069673,107296650.01,-76.0340194702
2024-08-22 10:40:24.073755,107296650.73,-76.6304779053
2024-08-22 10:40:25.077933,107296650.73,-78.6526794434
2024-08-22 10:40:26.081933,107296650.73,-76.3902664185
2024-08-22 10:40:27.085917,107296650.73,-78.3464813232
2024-08-22 10:40:28.089990,107296650.73,-79.2984542847
2024-08-22 10:40:29.094041,107296650.73,-86.132522583
2024-08-22 10:40:30.098115,107296652.9,-97.4989547729
2024-08-22 10:40:31.102213,107296650.73,-75.3859863281
2024-08-22 10:40:32.106232,107296650.73,-73.5093231201
2024-08-22 10:40:33.110272,107296650.01,-75.376914978
2024-08-22 10:40:34.114333,107296650.73,-77.9815750122
2024-08-22 10:40:35.118463,107296650.73,-79.7203445435
2024-08-22 10:40:36.122494,107296650.73,-78.9052352905
2024-08-22 10:40:37.126468,107296650.73,-82.1612548828
2024-08-22 10:40:38.130473,107296650.73,-81.2218551636
2024-08-22 10:40:39.134434,107296650.73,-82.2212295532
2024-08-22 10:40:40.138473,107296650.73,-77.4034881592
2024-08-22 10:40:41.142519,107296650.73,-76.5161056519
2024-08-22 10:40:42.146527,107296650.73,-77.9832305908
2024-08-22 10:40:43.150541,107296650.73,-82.7108306885
2024-08-22 10:40:44.154586,107296650.73,-80.0096511841
2024-08-22 10:40:45.158573,107296650.73,-84.6820297241
2024-08-22 10:40:46.161428,107296650.73,-79.0867233276
2024-08-22 10:40:47.165597,107296650.73,-78.6139984131
2024-08-22 10:40:48.169735,107296650.73,-79.3279953003
2024-08-22 10:40:49.173867,107296650.73,-77.9687957764
2024-08-22 10:40:50.178006,107296650.73,-86.7472457886
2024-08-22 10:40:51.182223,107296650.73,-79.1223068237
2024-08-22 10:40:52.186278,107296650.73,-78.2675247192
2024-08-22 10:40:53.190357,107296650.73,-78.3442840576
2024-08-22 10:40:54.194426,107296650.73,-83.5992584229
2024-08-22 10:40:55.198505,107296650.73,-82.9062347412
2024-08-22 10:40:56.201367,107296650.73,-82.8604812622
2024-08-22 10:40:57.204227,107296650.73,-83.115852356
2024-08-22 10:40:58.208845,107296650.73,-76.5493011475
2024-08-22 10:40:59.211729,107296650.73,-76.4572601318
2024-08-22 10:41:00.214789,107296650.73,-78.3117675781
2024-08-22 10:41:01.219038,107296650.73,-85.5451278687
2024-08-22 10:41:02.222300,107296650.73,-79.4082870483
2024-08-22 10:41:03.225833,107296650.73,-76.9002609253
2024-08-22 10:41:04.229446,107296650.73,-79.4682617188
2024-08-22 10:41:05.233033,107296650.73,-81.0698852539
2024-08-22 10:41:06.237539,107296650.73,-77.9181518555
2024-08-22 10:41:07.241179,107296650.73,-78.1833114624
2024-08-22 10:41:08.245339,107296650.73,-78.3180160522
2024-08-22 10:41:09.249014,107296650.73,-75.4052200317
2024-08-22 10:41:10.253256,107296650.73,-75.460609436
2024-08-22 10:41:11.256235,107296650.73,-79.058921814
2024-08-22 10:41:12.259474,107296650.73,-80.0086288452
2024-08-22 10:41:13.262533,107296650.73,-77.4655761719
2024-08-22 10:41:14.265551,107296650.73,-80.9164657593
2024-08-22 10:41:15.269932,107296650.73,-90.9975814819
2024-08-22 10:41:16.273619,107296650.01,-84.4704742432
2024-08-22 10:41:17.277106,107296650.73,-78.9880142212
2024-08-22 10:41:18.281406,107296650.73,-87.0971069336
2024-08-22 10:41:19.284902,107296650.73,-82.070350647
2024-08-22 10:41:20.287983,107296650.73,-83.6450195313
2024-08-22 10:41:21.291011,107296650.73,-84.0831298828
2024-08-22 10:41:22.293959,107296650.73,-85.0629577637
2024-08-22 10:41:23.296993,107296650.73,-84.4891052246
2024-08-22 10:41:24.300216,107296650.73,-79.6951141357
2024-08-22 10:41:25.303640,107296650.73,-82.5724487305
2024-08-22 10:41:26.306559,107296650.73,-81.4824752808
2024-08-22 10:41:27.309503,107296650.73,-84.4490890503
2024-08-22 10:41:28.312964,107296650.73,-83.7026977539
2024-08-22 10:41:29.316480,107296650.73,-78.2116851807
2024-08-22 10:41:30.320361,107296650.73,-76.1130752563
2024-08-22 10:41:31.323217,107296650.73,-76.1702423096
2024-08-22 10:41:32.326025,107296650.73,-78.509765625
2024-08-22 10:41:33.329177,107296650.73,-73.5131530762
2024-08-22 10:41:34.332017,107296650.73,-72.9338150024
2024-08-22 10:41:35.334855,107296650.73,-75.5944519043
2024-08-22 10:41:36.337849,107296650.73,-79.1483459473
2024-08-22 10:41:37.340670,107296650.73,-80.3857574463
2024-08-22 10:41:38.343495,107296650.73,-80.3984603882
2024-08-22 10:41:39.346390,107296650.73,-77.1608352661
2024-08-22 10:41:40.349229,107296650.73,-82.7662200928
2024-08-22 10:41:41.352257,107296650.73,-83.1626663208
2024-08-22 10:41:42.355074,107296650.73,-82.1274642944
2024-08-22 10:41:43.357905,107296650.01,-85.6014938354
2024-08-22 10:41:44.361075,107296650.73,-79.3740463257
2024-08-22 10:41:45.366896,107296650.73,-75.7257995605
2024-08-22 10:41:46.369814,107296650.73,-77.8779220581
2024-08-22 10:41:47.373274,107296650.73,-81.2131729126
2024-08-22 10:41:48.376773,107296650.73,-74.8859176636
2024-08-22 10:41:49.385809,107296650.73,-75.7006759644
2024-08-22 10:41:50.389196,107296650.73,-76.3470687866
2024-08-22 10:41:51.392566,107296650.73,-76.2429656982
2024-08-22 10:41:52.396222,107296650.73,-76.5138626099
2024-08-22 10:41:53.399726,107296650.73,-79.3111419678
2024-08-22 10:41:54.403285,107296650.73,-80.0913848877
2024-08-22 10:41:55.406826,107296650.73,-83.098739624
2024-08-22 10:41:56.410133,107296650.73,-80.34324646
2024-08-22 10:41:57.412949,107296650.73,-78.3049850464
2024-08-22 10:41:58.415769,107296650.73,-75.0851745605
2024-08-22 10:41:59.418663,107296650.73,-74.4072113037
2024-08-22 10:42:00.422520,107296650.73,-74.686164856
2024-08-22 10:42:01.425526,107296650.73,-76.3620223999
2024-08-22 10:42:02.429011,107296650.73,-78.7735137939
2024-08-22 10:42:03.432199,107296650.73,-76.823348999
2024-08-22 10:42:04.435481,107296650.73,-78.606552124
2024-08-22 10:42:05.438544,107296650.73,-74.3766784668
2024-08-22 10:42:06.441500,107296650.73,-73.5654754639
2024-08-22 10:42:07.444550,107296650.73,-76.6916885376
2024-08-22 10:42:08.447460,107296650.73,-79.6195678711
2024-08-22 10:42:09.450317,107296650.73,-77.3014450073
2024-08-22 10:42:10.453162,107296650.73,-74.7831726074
2024-08-22 10:42:11.456557,107296650.73,-73.4945297241
2024-08-22 10:42:12.460198,107296650.73,-73.1729202271
2024-08-22 10:42:13.463865,107296650.73,-74.3784179688
2024-08-22 10:42:14.466872,107296650.73,-82.2904815674
2024-08-22 10:42:15.470716,107296650.73,-77.8625564575
2024-08-22 10:42:16.474598,107296650.01,-80.5106887817
2024-08-22 10:42:17.480138,107296650.73,-85.3833999634
2024-08-22 10:42:18.483809,107296650.73,-80.4585266113
2024-08-22 10:42:19.487702,107296650.73,-76.4537200928
2024-08-22 10:42:20.491349,107296650.73,-74.7458190918
2024-08-22 10:42:21.495325,107296650.73,-74.8707504272
2024-08-22 10:42:22.498910,107296650.73,-75.2656478882
2024-08-22 10:42:23.502541,107296650.73,-77.6962203979
2024-08-22 10:42:24.505958,107296650.73,-80.5682220459
2024-08-22 10:42:25.508772,107296650.73,-81.2246322632
2024-08-22 10:42:26.511669,107296650.73,-82.513092041
2024-08-22 10:42:27.515788,107296650.73,-78.4902267456
2024-08-22 10:42:28.518667,107296650.73,-78.6235275269
2024-08-22 10:42:29.521902,107296650.73,-80.2307739258
2024-08-22 10:42:30.525013,107296650.73,-81.3768844604
2024-08-22 10:42:31.530077,107296650.73,-82.4601364136
2024-08-22 10:42:32.533281,107296650.73,-80.2573623657
2024-08-22 10:42:33.536178,107296650.73,-76.1736526489
2024-08-22 10:42:34.539241,107296650.73,-75.945854187
2024-08-22 10:42:35.542382,107296650.01,-80.4056091309
2024-08-22 10:42:36.545183,107296650.01,-83.8197555542
2024-08-22 10:42:37.548077,107296650.73,-76.304069519
2024-08-22 10:42:38.552396,107296650.01,-80.3167114258
2024-08-22 10:42:39.556674,107296650.01,-83.2522659302
2024-08-22 10:42:40.560977,107296650.73,-78.6175842285
2024-08-22 10:42:41.565228,107296650.73,-77.3694839478
2024-08-22 10:42:42.569412,107296650.73,-81.404510498
2024-08-22 10:42:43.573941,107296650.73,-78.8542327881
2024-08-22 10:42:44.578170,107296650.01,-76.6778488159
2024-08-22 10:42:45.582729,107296650.73,-75.8510284424
2024-08-22 10:42:46.586910,107296650.73,-75.9691848755
2024-08-22 10:42:47.591555,107296650.73,-83.7380218506
2024-08-22 10:42:48.595758,107296650.01,-85.0879974365
2024-08-22 10:42:49.599916,107296650.73,-79.7209472656
2024-08-22 10:42:50.603984,107296650.73,-77.5919494629
2024-08-22 10:42:51.608144,107296650.73,-76.486000061
2024-08-22 10:42:52.612204,107296650.73,-76.6585845947
2024-08-22 10:42:53.616384,107296650.73,-78.5558242798
2024-08-22 10:42:54.620615,107296650.73,-81.6920852661
2024-08-22 10:42:55.624699,107296650.73,-79.2212753296
2024-08-22 10:42:56.628845,107296650.73,-79.4783172607
2024-08-22 10:42:57.632908,107296650.73,-79.7465667725
2024-08-22 10:42:58.637051,107296650.01,-78.8787078857
2024-08-22 10:42:59.641115,107296650.01,-77.8633499146
2024-08-22 10:43:00.645170,107296650.73,-80.2816543579
2024-08-22 10:43:01.649330,107296650.73,-78.3699874878
2024-08-22 10:43:02.653429,107296650.73,-77.7639694214
2024-08-22 10:43:03.656292,107296650.01,-81.9326782227
2024-08-22 10:43:04.661581,107296650.73,-78.6537704468
2024-08-22 10:43:05.665757,107296650.73,-79.64402771
2024-08-22 10:43:06.669903,107296650.01,-82.4929962158
2024-08-22 10:43:07.673383,107296650.73,-78.4959411621
2024-08-22 10:43:08.677522,107296650.73,-77.6280136108
2024-08-22 10:43:09.681674,107296650.73,-82.4485549927
2024-08-22 10:43:10.685824,107296650.01,-79.8827056885
2024-08-22 10:43:11.689916,107296650.01,-77.5846405029
2024-08-22 10:43:12.693889,107296650.01,-78.94480896
2024-08-22 10:43:13.697931,107296650.73,-85.1312408447
2024-08-22 10:43:14.701962,107296650.01,-78.5434188843
2024-08-22 10:43:15.705992,107296650.01,-76.1895217896
2024-08-22 10:43:16.710079,107296650.73,-78.4229431152
2024-08-22 10:43:17.714069,107296650.73,-82.3146896362
2024-08-22 10:43:18.718123,107296650.73,-76.5271377563
2024-08-22 10:43:19.722113,107296650.01,-78.509765625
2024-08-22 10:43:20.726157,107296650.73,-88.8768081665
2024-08-22 10:43:21.730149,107296650.73,-77.1082305908
2024-08-22 10:43:22.734185,107296650.73,-82.1722793579
2024-08-22 10:43:23.738227,107296650.01,-82.4870986938
2024-08-22 10:43:24.742230,107296650.01,-82.8496932983
2024-08-22 10:43:25.746257,107296650.01,-91.2891159058
2024-08-22 10:43:26.750319,107296650.73,-83.3391113281
2024-08-22 10:43:27.754288,107296650.01,-80.1000823975
2024-08-22 10:43:28.758328,107296650.01,-83.1395339966
2024-08-22 10:43:29.762342,107296650.73,-80.9978713989
2024-08-22 10:43:30.766383,107296650.73,-80.4561767578
2024-08-22 10:43:31.770420,107296650.01,-78.8136367798
2024-08-22 10:43:32.774465,107296650.73,-75.4281463623
2024-08-22 10:43:33.778510,107296650.01,-73.0769958496
2024-08-22 10:43:34.782508,107296650.01,-74.8560714722
2024-08-22 10:43:35.786503,107296650.01,-87.3750991821
2024-08-22 10:43:36.790512,107296650.01,-80.9002990723
2024-08-22 10:43:37.794555,107296650.73,-77.0430755615
2024-08-22 10:43:38.798666,107296650.73,-78.4086380005
2024-08-22 10:43:39.802668,107296650.01,-81.367225647
2024-08-22 10:43:40.806714,107296650.73,-78.0794296265
2024-08-22 10:43:41.810733,107296650.73,-82.1772613525
2024-08-22 10:43:42.814773,107296650.73,-80.1171646118
2024-08-22 10:43:43.818856,107296650.73,-86.9359588623
2024-08-22 10:43:44.822883,107296650.73,-77.941619873
2024-08-22 10:43:45.826877,107296650.01,-79.5463943481
2024-08-22 10:43:46.830887,107296650.01,-76.8810043335
2024-08-22 10:43:47.834901,107296650.73,-79.7653274536
2024-08-22 10:43:48.838977,107296650.73,-81.049079895
2024-08-22 10:43:49.842972,107296650.73,-80.6699829102
2024-08-22 10:43:50.847066,107296650.01,-78.3554458618
2024-08-22 10:43:51.851077,107296650.01,-80.9352416992
2024-08-22 10:43:52.855090,107296650.01,-84.2730102539
2024-08-22 10:43:53.859179,107296650.01,-80.3081665039
2024-08-22 10:43:54.863195,107296650.01,-81.8970794678
2024-08-22 10:43:55.867226,107296650.01,-79.3954086304
2024-08-22 10:43:56.871284,107296650.01,-74.7336654663
2024-08-22 10:43:57.875282,107296650.01,-74.7170410156
2024-08-22 10:43:58.879298,107296650.01,-74.0824203491
2024-08-22 10:43:59.883335,107296650.73,-75.6178359985
2024-08-22 10:44:00.887487,107296650.73,-74.9332046509
2024-08-22 10:44:01.891635,107296650.01,-75.433380127
2024-08-22 10:44:02.894484,107296650.01,-76.9684448242
2024-08-22 10:44:03.898380,107296650.01,-74.7688140869
2024-08-22 10:44:04.902465,107296650.01,-81.0051193237
2024-08-22 10:44:05.906526,107296650.73,-83.9047927856
2024-08-22 10:44:06.909933,107296650.73,-76.1423721313
2024-08-22 10:44:07.914037,107296648.56,-79.8511199951
2024-08-22 10:44:08.918236,107296650.01,-82.945350647
2024-08-22 10:44:09.921733,107296650.01,-84.8913192749
2024-08-22 10:44:10.925771,107296650.01,-87.8097381592
2024-08-22 10:44:11.929865,107296650.73,-76.9152603149
2024-08-22 10:44:12.933888,107296650.73,-78.3360137939
2024-08-22 10:44:13.937977,107296650.73,-83.0295715332
2024-08-22 10:44:14.942019,107296650.01,-83.3848419189
2024-08-22 10:44:15.946062,107296650.73,-76.7889480591
2024-08-22 10:44:16.950090,107296650.01,-79.3572769165
2024-08-22 10:44:17.954143,107296650.01,-84.6184234619
2024-08-22 10:44:18.958701,107296650.01,-76.0610809326
2024-08-22 10:44:19.962907,107296650.73,-74.8658981323
2024-08-22 10:44:20.967065,107296650.01,-81.6308059692
2024-08-22 10:44:21.971109,107296650.73,-79.2065505981
2024-08-22 10:44:22.975210,107296650.01,-72.3803482056
2024-08-22 10:44:23.979460,107296650.01,-71.9002456665
2024-08-22 10:44:24.983588,107296650.01,-72.9138793945
2024-08-22 10:44:25.989271,107296650.01,-75.1657104492
2024-08-22 10:44:26.993428,107296650.01,-80.9299850464
2024-08-22 10:44:27.997455,107296649.28,-80.4432525635
2024-08-22 10:44:29.001522,107296650.01,-78.4869537354
2024-08-22 10:44:30.005521,107296650.01,-85.6458435059
2024-08-22 10:44:31.009603,107296650.01,-81.4449920654
2024-08-22 10:44:32.013671,107296650.73,-80.780380249
2024-08-22 10:44:33.017676,107296650.01,-74.9703369141
2024-08-22 10:44:34.021661,107296650.01,-74.8093566895
2024-08-22 10:44:35.025636,107296650.01,-75.4574356079
2024-08-22 10:44:36.029629,107296650.01,-76.9169006348
2024-08-22 10:44:37.033632,107296650.01,-75.1538543701
2024-08-22 10:44:38.037788,107296650.73,-77.4595108032
2024-08-22 10:44:39.041748,107296650.01,-82.2590713501
2024-08-22 10:44:40.045716,107296650.01,-74.0802154541
2024-08-22 10:44:41.049818,107296650.01,-71.9441299438
2024-08-22 10:44:42.053863,107296650.01,-71.1772537231
2024-08-22 10:44:43.057954,107296650.01,-71.6374588013
2024-08-22 10:44:44.062005,107296650.01,-73.6711654663
2024-08-22 10:44:45.066024,107296650.01,-79.9833145142
2024-08-22 10:44:46.070010,107296650.01,-84.065612793
2024-08-22 10:44:47.074060,107296650.01,-78.260269165
2024-08-22 10:44:48.078129,107296650.01,-75.5519180298
2024-08-22 10:44:49.082172,107296650.01,-76.3924636841
2024-08-22 10:44:50.086207,107296565.35,-95.9285049438
2024-08-22 10:44:51.090242,107296640.6,-86.5531463623
2024-08-22 10:44:52.094274,107296647.11,-78.7675628662
2024-08-22 10:44:53.098328,107296647.84,-74.4382324219
2024-08-22 10:44:54.102337,107296647.84,-74.1857833862
2024-08-22 10:44:55.106336,107296648.56,-76.4924697876
2024-08-22 10:44:56.110420,107296649.28,-86.9423141479
2024-08-22 10:44:57.114434,107296649.28,-87.5176620483
2024-08-22 10:44:58.118458,107296649.28,-85.0930938721
2024-08-22 10:44:59.122447,107296650.01,-81.4902496338
2024-08-22 10:45:00.126545,107296650.01,-77.467590332
2024-08-22 10:45:01.132559,107296650.01,-75.5459823608
2024-08-22 10:45:02.136581,107296650.01,-78.2766265869
2024-08-22 10:45:03.139432,107296650.01,-79.2678527832
2024-08-22 10:45:04.143554,107296650.01,-77.3357543945
2024-08-22 10:45:05.147689,107296650.01,-84.3082809448
2024-08-22 10:45:06.151780,107296650.01,-81.5485839844
2024-08-22 10:45:07.155592,107296650.01,-85.8058319092
2024-08-22 10:45:08.159758,107296650.01,-92.6298675537
2024-08-22 10:45:09.163882,107296650.01,-83.7058410645
2024-08-22 10:45:10.167388,107296650.01,-83.1773681641
2024-08-22 10:45:11.171459,107296650.01,-85.4059066772
2024-08-22 10:45:12.175494,107296650.01,-81.3471832275
2024-08-22 10:45:13.179616,107296650.01,-78.8902359009
2024-08-22 10:45:14.183703,107296650.01,-80.760307312
2024-08-22 10:45:15.187855,107296650.01,-84.0146408081
2024-08-22 10:45:16.191921,107296650.73,-83.7522888184
2024-08-22 10:45:17.195973,107296650.01,-78.615234375
2024-08-22 10:45:18.200029,107296650.01,-77.8411331177
2024-08-22 10:45:19.204092,107296650.01,-81.9379577637
2024-08-22 10:45:20.208160,107296650.01,-78.7586898804
2024-08-22 10:45:21.212183,107296650.01,-83.8030929565
2024-08-22 10:45:22.216159,107296650.01,-83.1000747681
2024-08-22 10:45:23.220133,107296650.01,-76.1322097778
2024-08-22 10:45:24.224185,107296650.01,-75.2302474976
2024-08-22 10:45:25.228321,107296650.01,-76.9275894165
2024-08-22 10:45:26.232358,107296650.01,-75.1905441284
2024-08-22 10:45:27.236361,107296650.01,-75.3533859253
2024-08-22 10:45:28.240413,107296650.01,-78.240776062
2024-08-22 10:45:29.244409,107296650.73,-84.782081604
2024-08-22 10:45:30.248484,107296650.01,-75.2420730591
2024-08-22 10:45:31.252536,107296650.01,-74.5525817871
2024-08-22 10:45:32.256580,107296650.01,-74.3596115112
2024-08-22 10:45:33.260643,107296650.01,-80.2071838379
2024-08-22 10:45:34.264687,107296650.01,-82.3913116455
2024-08-22 10:45:35.268731,107296650.01,-80.6463394165
2024-08-22 10:45:36.274405,107296650.01,-79.3633575439
2024-08-22 10:45:37.278468,107296650.01,-79.4393310547
2024-08-22 10:45:38.282419,107296650.01,-86.357963562
2024-08-22 10:45:39.286418,107296650.01,-78.4114837646
2024-08-22 10:45:40.290493,107296650.01,-77.1339874268
2024-08-22 10:45:41.294545,107296650.01,-84.7723083496
2024-08-22 10:45:42.298595,107296650.01,-76.1281661987
2024-08-22 10:45:43.302605,107296650.01,-73.7522201538
2024-08-22 10:45:44.306625,107296650.01,-74.649520874
2024-08-22 10:45:45.310675,107296650.01,-76.801651001
